class_weight,precision,recall,f1-score,false_positive_rate
1,0.987012987012987,0.990228013029316,0.9886178861788618,0.00010085347251109766
2,0.987012987012987,0.990228013029316,0.9886178861788618,0.00010085347251109766
3,0.987012987012987,0.990228013029316,0.9886178861788618,0.00010085347251109766
4,0.987012987012987,0.990228013029316,0.9886178861788618,0.00010085347251109766
5,0.987012987012987,0.990228013029316,0.9886178861788618,0.00010085347251109766
6,0.987012987012987,0.990228013029316,0.9886178861788618,0.00010085347251109766
7,0.987012987012987,0.990228013029316,0.9886178861788618,0.00010085347251109766
8,0.987012987012987,0.990228013029316,0.9886178861788618,0.00010085347251109766
9,0.9886178861788618,0.990228013029316,0.9894222945484134,8.824678844721046e-05
10,0.9886178861788618,0.990228013029316,0.9894222945484134,8.824678844721046e-05
11,0.9790660225442834,0.990228013029316,0.9846153846153847,0.0001638868928305337
12,0.9790660225442834,0.990228013029316,0.9846153846153847,0.0001638868928305337
13,0.9790660225442834,0.990228013029316,0.9846153846153847,0.0001638868928305337
14,0.9790660225442834,0.990228013029316,0.9846153846153847,0.0001638868928305337
15,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
16,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
17,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
18,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
19,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
20,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
21,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
22,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
23,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
24,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
25,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
26,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
27,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
28,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
29,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
30,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
31,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
32,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
33,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
34,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
35,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
36,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
37,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
38,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
39,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
40,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
41,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
42,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
43,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
44,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
45,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
46,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
47,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
48,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
49,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
50,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
51,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
52,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
53,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
54,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
55,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
56,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
57,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
58,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
59,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
60,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
61,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
62,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
63,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
64,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
65,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
66,0.990228013029316,0.990228013029316,0.990228013029316,7.564010438332325e-05
