class_weight,precision,recall,f1-score,false_positive_rate
1,0.9753086419753086,0.5146579804560261,0.673773987206823,0.00010085347251109766
2,0.9505208333333334,0.5944625407166124,0.7314629258517034,0.00023952699721396797
3,0.9219858156028369,0.6351791530944625,0.7521697203471552,0.0004160205741083889
4,0.9015317286652079,0.6710097719869706,0.76937441643324,0.0005673007828750354
5,0.9034907597535934,0.7166123778501629,0.7992733878292462,0.0005925141510028098
6,0.898238747553816,0.747557003257329,0.816,0.0006555475713223569
7,0.886654478976234,0.7899022801302932,0.8354866494401378,0.0007816144119612289
8,0.8722316865417377,0.8338762214983714,0.8526228143213989,0.0009455013047917626
9,0.8666666666666667,0.8892508143322475,0.8778135048231511,0.0010589614613668585
10,0.844950213371266,0.9674267100977199,0.9020501138952164,0.0013741285629640387
11,0.672566371681416,0.990228013029316,0.8010540184453228,0.0037315784829116128
12,0.5434198746642793,0.988599348534202,0.7013287117273252,0.006429408872584252
13,0.4753328112764291,0.988599348534202,0.641988365943945,0.00844647832280676
14,0.43316654753395284,0.9869706840390879,0.6020864381520119,0.009997100462665331
15,0.41084745762711866,0.9869706840390879,0.5801819052178075,0.010955208451520981
16,0.39223300970873787,0.9869706840390879,0.5613710050949514,0.011837676335993308
17,0.37922403003754696,0.9869706840390879,0.5479204339963833,0.012505830591379552
18,0.3726937269372694,0.9869706840390879,0.5410714285714285,0.012858817745168505
19,0.3688374923919659,0.9869706840390879,0.5369960124058485,0.013073131374254587
20,0.36528028933092227,0.9869706840390879,0.5332160140783107,0.013274838319276894
21,0.36309167165967643,0.9869706840390879,0.5308804204993429,0.013400905159915766
22,0.3613595706618962,0.9869706840390879,0.5290266259275426,0.013501758632426863
23,0.3590047393364929,0.9869706840390879,0.526498696785404,0.013640432157129734
24,0.3566804002354326,0.9869706840390879,0.5239948119325551,0.013779105681832493
25,0.3552168815943728,0.9869706840390879,0.5224137931034483,0.013867352470279704
26,0.35397196261682246,0.9869706840390879,0.5210662080825451,0.013942992574663138
27,0.35232558139534886,0.9869706840390879,0.519280205655527,0.014043846047174235
28,0.3511008111239861,0.9869706840390879,0.517948717948718,0.014119486151557559
29,0.34988452655889146,0.9869706840390879,0.5166240409207161,0.014195126255940882
30,0.34847613571017827,0.9869706840390879,0.5150871228219295,0.014283373044388092
31,0.3476764199655766,0.9869706840390879,0.5142129826050064,0.014333799780643752
32,0.34668192219679633,0.9869706840390879,0.5131244707874683,0.014396833200963188
33,0.346483704974271,0.9869706840390879,0.512907321201862,0.014409439885027076
34,0.3452991452991453,0.9869706840390879,0.5116082735331363,0.014485079989410399
35,0.34373227453204763,0.9869706840390879,0.5098864114429954,0.014585933461921496
36,0.3427601809954751,0.9869706840390879,0.5088161209068011,0.014648966882240932
37,0.34179357021996615,0.9869706840390879,0.5077503142019271,0.014712000302560369
38,0.34121621621621623,0.9869706840390879,0.507112970711297,0.014749820354752141
39,0.3406408094435076,0.9869706840390879,0.5064772252402842,0.014787640406943803
40,0.3400673400673401,0.9869706840390879,0.5058430717863105,0.014825460459135464
41,0.33854748603351953,0.9869706840390879,0.5041597337770383,0.014926313931646562
42,0.33816964285714285,0.9869706840390879,0.5037406483790524,0.014951527299774336
43,0.3364797334813992,0.9869706840390879,0.5018633540372671,0.015064987456349321
44,0.3364797334813992,0.9869706840390879,0.5018633540372671,0.015064987456349321
45,0.33592017738359203,0.9869706840390879,0.5012406947890818,0.015102807508540983
46,0.33536247924737134,0.9869706840390879,0.5006195786864932,0.015140627560732756
47,0.3342526199669057,0.9869706840390879,0.49938195302843014,0.015216267665116079
48,0.33296703296703295,0.9869706840390879,0.4979457682826623,0.01530451445356329
49,0.33169129720853857,0.9869706840390879,0.49651782056534205,0.0153927612420105
50,0.3307860262008734,0.9869706840390879,0.49550286181520853,0.015455794662329936
51,0.3293478260869565,0.9869706840390879,0.4938875305623472,0.015556648134841145
52,0.3282773564463705,0.9869706840390879,0.4926829268292683,0.015632288239224468
53,0.32756756756756755,0.9869706840390879,0.49188311688311687,0.015682714975480017
54,0.3268608414239482,0.9869706840390879,0.49108589951377635,0.015733141711735565
55,0.3259817105970952,0.9869706840390879,0.4900930044480388,0.015796175132055
56,0.32563138097796884,0.9869706840390879,0.4896969696969697,0.015821388500182776
57,0.3249329758713137,0.9869706840390879,0.4889068172650262,0.015871815236438325
58,0.3238909673971138,0.9869706840390879,0.48772635814889337,0.01594745534082176
59,0.3233724653148346,0.9869706840390879,0.4871382636655949,0.01598527539301342
60,0.32216905901116427,0.9869706840390879,0.4857715430861723,0.01607352218146063
61,0.3223579394583112,0.988599348534202,0.48618342010412496,0.016086128865524518
62,0.32167461579226286,0.988599348534202,0.485405837664934,0.016136555601780067
63,0.32065504490227154,0.988599348534202,0.48424411647387317,0.01621219570616339
64,0.3201476793248945,0.988599348534202,0.48366533864541833,0.016250015758355052
65,0.3196419167983149,0.988599348534202,0.48308794269797056,0.016287835810546714
66,0.3193056286165176,0.988599348534202,0.4827037773359841,0.016313049178674488
67,0.31813417190775684,0.988599348534202,0.48136399682791436,0.01640129596712181
68,0.3174686192468619,0.988599348534202,0.4806017418844022,0.01645172270337736
69,0.31697127937336816,0.988599348534202,0.4800316330565441,0.01648954275556902
70,0.31614583333333335,0.988599348534202,0.47908445146014206,0.016552576175888456
71,0.31532467532467534,0.988599348534202,0.4781410003938559,0.016615609596207892
72,0.31434489901605384,0.988599348534202,0.4770137524557957,0.016691249700591215
73,0.314019658561821,0.988599348534202,0.4766391833529643,0.01671646306871899
