class_weight,precision,recall,f1-score,false_positive_rate
40,0.2985593641331346,0.9740680713128039,0.4570342205323194,0.004214812139375357
41,0.29576771653543305,0.9740680713128039,0.45375613439033596,0.004271527033602118
42,0.2926592124453087,0.9756888168557536,0.450261780104712,0.0043431668999937
43,0.28906999041227227,0.9773095623987034,0.44617092119866814,0.00442674674411736
44,0.2861888941623161,0.9773095623987034,0.44273127753303965,0.00448943162721005
45,0.2830985915492958,0.9773095623987034,0.43902439024390244,0.004558086499168668
46,0.27968460111317256,0.9773095623987034,0.434908041831951,0.004635696354426289
47,0.2766834631241411,0.9789303079416531,0.43142857142857144,0.0047133062096839096
48,0.2731795567616463,0.9789303079416531,0.42715700141442714,0.004796886053807459
49,0.2709735307312696,0.9789303079416531,0.4244553759662684,0.004850615953601256
50,0.26796805678793256,0.9789303079416531,0.42075931731104144,0.004925240814425913
51,0.2647961420429636,0.9789303079416531,0.4168391994478951,0.005005835664116498
52,0.2619254119687771,0.9789303079416531,0.4132740335271981,0.005080460524941155
53,0.25933877200515243,0.9789303079416531,0.41004752206381534,0.005149115396899773
54,0.2566935826604335,0.9789303079416531,0.4067340067340067,0.0052207552632914656
55,0.2542087542087542,0.9789303079416531,0.4036084196458403,0.005289410135250083
56,0.2518765638031693,0.9789303079416531,0.40066334991708125,0.005355080012775737
57,0.24835526315789475,0.9789303079416531,0.39619547392587734,0.005456569823497293
58,0.24643002855977153,0.9789303079416531,0.39374185136897,0.005513284717724054
59,0.24374495560936238,0.9789303079416531,0.3903069466882068,0.005593879567414639
60,0.2414068745003997,0.9789303079416531,0.3873036229560757,0.005665519433806221
61,0.2393026941362916,0.9789303079416531,0.38459089461954793,0.005731189311331986
62,0.23621431364880718,0.9789303079416531,0.38059231253938247,0.005829694127620466
63,0.23410852713178296,0.9789303079416531,0.37785423834845167,0.005898348999579084
64,0.23141762452107278,0.9789303079416531,0.3743414936473505,0.005987898832568672
65,0.22922201138519924,0.9789303079416531,0.3714637146371464,0.006062523693393329
66,0.22801057002642505,0.9789303079416531,0.3698714023270055,0.006104313615455159
67,0.22545726017170586,0.9789303079416531,0.36650485436893204,0.006193863448444636
68,0.22407407407407406,0.9805510534846029,0.3647874585468797,0.006253563337104362
69,0.22291820191599115,0.9805510534846029,0.3632542779945962,0.006295353259166192
70,0.22181551976573938,0.9821717990275527,0.3618990743505524,0.006346098164526914
71,0.22004357298474944,0.9821717990275527,0.35953722930881044,0.006411768042052568
72,0.21814254859611232,0.9821717990275527,0.3569955817378498,0.006483407908444261
73,0.2161969318587228,0.9821717990275527,0.3543859649122807,0.006558032769268918
74,0.2143615139724089,0.9821717990275527,0.3519163763066202,0.0066296726356605
75,0.21305721305721306,0.9837925445705025,0.3502596653202539,0.006692357518753189
76,0.21135097493036212,0.9837925445705025,0.3479507022069361,0.006761012390711918
77,0.20974429854872148,0.9837925445705025,0.345770435773284,0.006826682268237572
78,0.20816186556927296,0.9837925445705025,0.34361732238890463,0.006892352145763225
79,0.20660313138189246,0.9837925445705025,0.34149085794655415,0.006958022023288879
80,0.20506756756756755,0.9837925445705025,0.3393905507408443,0.007023691900814644
81,0.2036229453203623,0.9837925445705025,0.33740967204002226,0.007086376783907333
82,0.20267111853088482,0.9837925445705025,0.33610188261351054,0.007128166705969052
83,0.20039617035325188,0.9837925445705025,0.33296763576522215,0.007229656516690608
84,0.19856303069888961,0.9854132901134521,0.3305245990758358,0.007325176338546124
85,0.19753086419753085,0.9854132901134521,0.3290933694181326,0.007372936249473883
86,0.1965093729799612,0.9854132901134521,0.32767448127189436,0.007420696160401641
87,0.19518459069020866,0.9854132901134521,0.3258306538049303,0.00748338104349433
88,0.19356892709328238,0.9854132901134521,0.3235763704097924,0.007560990898751951
89,0.19240506329113924,0.9854132901134521,0.321948636483982,0.007617705792978713
90,0.19059561128526645,0.9854132901134521,0.319411610191752,0.007707255625968301
91,0.18870266914959652,0.9854132901134521,0.3167491534253712,0.007802775447823818
92,0.18719211822660098,0.9854132901134521,0.3146183699870634,0.007880385303081439
93,0.18581907090464547,0.9854132901134521,0.3126767806634096,0.00795202516947302
94,0.18480243161094226,0.9854132901134521,0.31123624264141286,0.008005755069266818
95,0.18357487922705315,0.9854132901134521,0.30949350979893103,0.008071424946792471
96,0.1823088455772114,0.9854132901134521,0.3076923076923077,0.00814007981875109
97,0.1815467303672738,0.9854132901134521,0.3066061522945033,0.00818186974081292
98,0.17814239671842955,0.9854132901134521,0.30173697270471467,0.008372909384523952
99,0.17898145422431558,0.9854132901134521,0.3029397110114599,0.008325149473596194
100,0.17814239671842955,0.9854132901134521,0.30173697270471467,0.008372909384523952
101,0.17720781113378023,0.9854132901134521,0.30039525691699603,0.00842663928431775
102,0.17567177116440336,0.9854132901134521,0.29818538499264347,0.008516189117307338
103,0.17486338797814208,0.9854132901134521,0.2970200293111871,0.008563949028235096
104,0.17401259301659988,0.9854132901134521,0.29579177815616636,0.008614693933595818
105,0.17317003702648817,0.9854132901134521,0.29457364341085274,0.00866543883895654
106,0.17228676678945878,0.9854132901134521,0.29329474191992283,0.008719168738750338
107,0.1711229946524064,0.9854132901134521,0.29160671462829735,0.00879080860514192
108,0.17016512734396866,0.9854132901134521,0.2902147971360382,0.008850508493801645
109,0.16893581550430675,0.9854132901134521,0.2884250474383302,0.008928118349059266
110,0.1680951064418026,0.9854132901134521,0.28719886632026453,0.008981848248853064
111,0.1670788678208299,0.9854132901134521,0.2857142857142857,0.009047518126378717
112,0.165984165984166,0.9854132901134521,0.2841121495327103,0.0091191579927703
113,0.16521739130434782,0.9854132901134521,0.2829881312543635,0.009169902898131133
114,0.1644131963223364,0.9854132901134521,0.2818076477404403,0.009223632797924819
115,0.16339693630744423,0.9854132901134521,0.28031350852927617,0.009292287669883548
116,0.16261032361594008,0.9854132901134521,0.27915518824609736,0.009346017569677234
117,0.16174514498536846,0.9854132901134521,0.27787934186471663,0.00940571745833696
118,0.16080402010050251,0.9854132901134521,0.2764893133242383,0.009471387335862613
119,0.16021080368906457,0.9854132901134521,0.2756119673617407,0.009513177257924443
120,0.15958005249343832,0.9854132901134521,0.27467811158798283,0.009557952174419238
121,0.15878819535126665,0.9854132901134521,0.27350427350427353,0.009614667068645888
122,0.1578810698519865,0.9854132901134521,0.2721575649059982,0.009680336946171542
123,0.15698424993545054,0.9854132901134521,0.2708240534521158,0.009746006823697306
124,0.15651503469545103,0.9870340356564019,0.2701863354037267,0.009796751729058029
125,0.1556350626118068,0.9870340356564019,0.26887417218543047,0.009862421606583682
126,0.15492241160010176,0.9870340356564019,0.2678100263852243,0.00991615150637748
127,0.15425531914893617,0.9870340356564019,0.26681270536692225,0.009966896411738202
128,0.15351651121754475,0.9870340356564019,0.26570680628272253,0.010023611305964963
129,0.15305353103794922,0.9870340356564019,0.2650130548302872,0.010059431239160754
130,0.1522119470132467,0.9870340356564019,0.26375054135989606,0.010125101116686408
131,0.15141720537046247,0.9870340356564019,0.2625565854710067,0.010187785999779098
132,0.15074257425742574,0.9870340356564019,0.2615417650848186,0.010241515899572895
133,0.14974182444061962,0.9870340356564019,0.2600341588385995,0.01032211074926348
134,0.1487906181285121,0.9870340356564019,0.2585987261146497,0.010399720604521101
135,0.14831953239162202,0.9870340356564019,0.25788693626932035,0.010438525532149856
136,0.14770797962648557,0.9870340356564019,0.2569620253164557,0.01048927043751069
137,0.1471014492753623,0.9870340356564019,0.2560437250367879,0.010540015342871412
138,0.14625360230547552,0.9870340356564019,0.2547584187408492,0.010611655209262993
139,0.14579841991860187,0.9870340356564019,0.25406758448060074,0.01065046013689186
140,0.1452074391988555,0.9870340356564019,0.2531698191644149,0.010701205042252582
141,0.14448398576512456,0.9870340356564019,0.25206953642384106,0.010763889925345271
142,0.14400567510049658,0.9870340356564019,0.2513413124226166,0.010805679847407101
143,0.14346289752650176,0.9870340356564019,0.2505141916906623,0.01085343975833486
144,0.14262295081967213,0.9870340356564019,0.24923265807243708,0.010928064619159517
145,0.14195804195804196,0.9870340356564019,0.24821683309557774,0.010987764507819242
146,0.14146341463414633,0.9870340356564019,0.24746038195855344,0.011032539424313925
147,0.14107018763029883,0.9870340356564019,0.24685853263072557,0.011068359357509827
148,0.14051684356252883,0.9870340356564019,0.24601090688749747,0.01111910426287055
149,0.13990351481736732,0.9870340356564019,0.24507042253521127,0.011175819157097311
150,0.13926366338897783,0.9870340356564019,0.2440881763527054,0.011235519045756925
151,0.13881923865967633,0.9870340356564019,0.2434052757793765,0.011277308967818755
152,0.13806393108138745,0.9870340356564019,0.24224343675417662,0.011348948834210448
153,0.13756494239891576,0.9870340356564019,0.2414750198255353,0.011396708745138207
154,0.13706954760297096,0.9870340356564019,0.24071146245059288,0.011444468656065965
155,0.13636363636363635,0.9870340356564019,0.2396222703128074,0.011513123528024582
156,0.1358465313406201,0.9870340356564019,0.2388235294117647,0.011563868433385416
157,0.13536341409202046,0.9870340356564019,0.2380766223612197,0.011611628344313174
158,0.13464514702630997,0.9870340356564019,0.23696498054474707,0.011683268210704756
159,0.13422966718095658,0.9870340356564019,0.23632130384167638,0.011725058132766586
160,0.13340635268346113,0.9870340356564019,0.23504438440756464,0.011808637976890135
161,0.13279546445704318,0.9870340356564019,0.23409571401114743,0.011871322859982825
162,0.1325353645266594,0.9870340356564019,0.23369148119723715,0.011898187809879723
163,0.13213278368409634,0.9870340356564019,0.2330654420206659,0.011939977731941553
164,0.1318181818181818,0.9870340356564019,0.2325759022341035,0.01197281267070438
165,0.13119345109866437,0.9870340356564019,0.2316029663434113,0.012038482548230034
166,0.13079896907216496,0.9870340356564019,0.23098805234212025,0.012080272470291864
167,0.1302116741500962,0.9870340356564019,0.23007177937287496,0.012142957353384554
168,0.12971246006389775,0.9870340356564019,0.2292921686746988,0.01219668725317824
169,0.1290527654164018,0.9870340356564019,0.22826086956521738,0.012268327119569933
170,0.12850812407680945,0.9870340356564019,0.2274085138162808,0.012328027008229658
171,0.12831858407079647,0.9870340356564019,0.22711169121760208,0.012348921969260518
172,0.12783375314861462,0.9870340356564019,0.2263519791860249,0.012402651869054315
173,0.12727272727272726,0.9870340356564019,0.2254720473898556,0.012465336752147005
174,0.12692788661942475,0.9870340356564019,0.22493074792243767,0.01250414167977576
175,0.12658490958220744,0.9870340356564019,0.22439204126750184,0.012542946607404626
176,0.12613918806959404,0.9870340356564019,0.2236914600550964,0.012593691512765348
177,0.12582644628099174,0.9870340356564019,0.22319956019791093,0.012629511445961139
178,0.12541186161449752,0.9870340356564019,0.22254704915037457,0.012677271356888897
179,0.12515387771850636,0.9886547811993517,0.22218175195774906,0.01272801626224962
180,0.1245406288280931,0.9886547811993517,0.22121486854034453,0.012799656128641312
181,0.124185667752443,0.9886547811993517,0.22065472960752397,0.012841446050703142
182,0.12363194162950952,0.9886547811993517,0.21978021978021978,0.012907115928228796
183,0.12333198544278205,0.9886547811993517,0.21930612978608666,0.012942935861424587
184,0.1231079717457114,0.9886547811993517,0.2189519023689878,0.012969800811321486
185,0.1227364185110664,0.9886547811993517,0.21836405942366208,0.01301457572781628
186,0.12231802686986164,0.9886547811993517,0.21770164168451106,0.013065320633177002
187,0.12195121951219512,0.9886547811993517,0.2171204840718989,0.013110095549671796
188,0.12148974307906792,0.9886547811993517,0.21638879035118835,0.013166810443898558
189,0.12129648041360111,0.9886547811993517,0.21608218207580587,0.013190690399362381
190,0.12067260138476756,0.9886547811993517,0.2150916784203103,0.013268300254620002
191,0.12017336485421592,0.9886547811993517,0.2142982610223081,0.013330985137712692
192,0.11977223640290595,0.9886547811993517,0.2136602451838879,0.013381730043073414
193,0.11942051683633516,0.9886547811993517,0.2131004366812227,0.013426504959568208
194,0.11900117050331642,0.9886547811993517,0.21243252655406583,0.013480234859362006
195,0.11872323861424679,0.9886547811993517,0.21198957428323198,0.013516054792557797
196,0.11840062111801242,0.9886547811993517,0.21147512567169355,0.013557844714619627
197,0.11828582509210782,0.9886547811993517,0.2112919986144787,0.013572769686784558
198,0.11780610274237158,0.9886547811993517,0.21052631578947367,0.013635454569877248
199,0.11735282801077337,0.9886547811993517,0.20980223559759242,0.013695154458536973
200,0.11665710460891184,0.9886547811993517,0.20868970236058842,0.013787689285959526
201,0.11661250238960046,0.9886547811993517,0.20861833105335156,0.013793659274825454
202,0.11619047619047619,0.9886547811993517,0.2079427305266746,0.013850374169052215
203,0.11592550361079437,0.9886547811993517,0.20751828542269093,0.013886194102248006
204,0.11572756592676911,0.9886547811993517,0.20720108695652173,0.013913059052144905
205,0.11542100283822138,0.9886547811993517,0.20670958996950187,0.013954848974206624
206,0.11500754147812971,0.9886547811993517,0.20604627596689748,0.014011563868433385
207,0.11461856444945509,0.9886547811993517,0.20542178817982826,0.014065293768227072
208,0.11429642121041783,0.9886547811993517,0.2049042660396372,0.014110068684721866
209,0.11391223155929038,0.9886547811993517,0.2042866711319491,0.014163798584515663
210,0.11359404096834265,0.9886547811993517,0.20377484549858027,0.014208573501010457
211,0.11317254174397032,0.9886547811993517,0.20309638754786083,0.014268273389670183
212,0.11269166820617033,0.9886547811993517,0.2023217247097844,0.0143369282616288
213,0.11248386501936197,0.9886547811993517,0.20198675496688742,0.014366778205958664
214,0.11231617647058824,0.9902755267423015,0.20175004127455837,0.014414538116886422
215,0.11206896551724138,0.9902755267423015,0.20135112868676883,0.014450358050082213
216,0.11167976603911534,0.9902755267423015,0.2007227332457293,0.014507072944308974
217,0.11125273124544792,0.9902755267423015,0.20003273858241938,0.014569757827401664
218,0.1109698510715583,0.9902755267423015,0.19957537154989385,0.014611547749463494
219,0.1104083845319841,0.9902755267423015,0.19866688343358804,0.014695127593587043
220,0.11009009009009009,0.9902755267423015,0.19815145127290418,0.014742887504514801
221,0.1098328240158188,0.9902755267423015,0.19773462783171522,0.014781692432143667
222,0.10947858806665473,0.9902755267423015,0.19716037431429492,0.014835422331937353
223,0.10910714285714286,0.9902755267423015,0.19655782531767735,0.014892137226164115
224,0.10889324541080021,0.9902755267423015,0.1962106615285806,0.014924972164926942
225,0.10846795668382744,0.9902755267423015,0.19552,0.014990642042452595
226,0.10825655563430191,0.9902755267423015,0.1951764893786935,0.015023476981215422
227,0.10800777797419127,0.9902755267423015,0.19477207523111253,0.015062281908844288
228,0.10766519823788546,0.9902755267423015,0.19421487603305784,0.015116011808637975
229,0.10736250219645053,0.9902755267423015,0.19372225745085606,0.015163771719565733
230,0.1068929321203639,0.9902755267423015,0.19295752408021474,0.01523839658039039
231,0.10672489082969433,0.9902755267423015,0.19268369599495427,0.015265261530287288
232,0.10646454086077714,0.9902755267423015,0.19225928256765262,0.015307051452349008
233,0.10616854908774978,0.9902755267423015,0.19177652228499686,0.015354811363276766
234,0.10592926490984743,0.9902755267423015,0.19138606108065778,0.015393616290905632
235,0.10569105691056911,0.9902755267423015,0.190997186620819,0.015432421218534387
236,0.10541752933057282,0.9902755267423015,0.1905504444097926,0.015477196135029181
237,0.10521784053728259,0.9902755267423015,0.1902241594022416,0.015510031073792008
238,0.10485670156169556,0.9902755267423015,0.18963376784605834,0.015569730962451733
239,0.10453378956372969,0.9902755267423015,0.18910554008047045,0.01562346086224553
240,0.10423063800750597,0.9902755267423015,0.18860935329526163,0.015674205767606253
241,0.10391156462585034,0.9902755267423015,0.18808680929659843,0.01572793566739994
242,0.10348915989159892,0.9902755267423015,0.18739457138475693,0.015799575533791632
243,0.10324433930381886,0.9902755267423015,0.1869931140015302,0.015841365455853462
244,0.10298331366930727,0.9902755267423015,0.18656488549618322,0.015886140372348256
245,0.10270633719952933,0.9902755267423015,0.186110265001523,0.015933900283276015
246,0.10237935656836461,0.9902755267423015,0.1855732725892179,0.015990615177502665
247,0.10219100183977253,0.9902755267423015,0.18526379624014555,0.016023450116265492
248,0.10191826522101752,0.9902755267423015,0.18481548699334543,0.01607121002719325
249,0.10164698053568458,0.9902755267423015,0.1843693421846711,0.01611896993812112
250,0.10139395950879522,0.9902755267423015,0.18395303326810175,0.016163744854615802
251,0.10125744540039709,0.9918962722852512,0.18375619276384927,0.016214489759976636
252,0.10067556434338441,0.9902755267423015,0.18276996709542329,0.016292099615234257
253,0.10044385993753083,0.9902755267423015,0.18238805970149255,0.016333889537295976
254,0.1002625533311454,0.9902755267423015,0.18208910743555357,0.016366724476058803
255,0.10001636929120969,0.9902755267423015,0.1816830211121023,0.016411499392553597
256,0.0999018966644866,0.9902755267423015,0.18149413337293926,0.016432394353584567
257,0.09957627118644068,0.9902755267423015,0.18095661187620318,0.016492094242244293
258,0.09910786699107867,0.9902755267423015,0.18018283692126216,0.016578659080800806
259,0.09885131855686782,0.9902755267423015,0.17975875257428656,0.016626418991728564
260,0.0985960948846216,0.9902755267423015,0.17933665981802172,0.016674178902656323
261,0.09843724826808442,0.9902755267423015,0.179073856975381,0.016704028846986185
262,0.09812108559498957,0.9902755267423015,0.17855055523085914,0.01676372873564591
263,0.0979480602757294,0.9902755267423015,0.17826404084609773,0.016796563674408738
264,0.09768185451638689,0.9902755267423015,0.17782305005820723,0.01684730857976946
265,0.09755708127095641,0.9902755267423015,0.17761627906976743,0.016871188535233395
266,0.09740156225091663,0.9902755267423015,0.17735849056603772,0.016901038479563257
267,0.09706115965051629,0.9902755267423015,0.17679398148148148,0.01696670835708891
268,0.09679974651457542,0.9902755267423015,0.17636022514071295,0.017017453262449633
269,0.09649399873657612,0.9902755267423015,0.17585264066772197,0.01707715315110936
270,0.09643870154427986,0.9918962722852512,0.17578629900904783,0.017115958078738225
271,0.09633244136628365,0.9918962722852512,0.17560975609756097,0.017136853039769084
272,0.09615082482325216,0.9918962722852512,0.1753079346892008,0.017172672972964875
273,0.09593980247687725,0.9918962722852512,0.17495711835334476,0.017214462895026705
274,0.09574468085106383,0.9918962722852512,0.174632615209017,0.01725326782265546
275,0.09559512652296158,0.9918962722852512,0.17438381535831315,0.017283117766985323
276,0.09529741513547181,0.9918962722852512,0.17388833641142207,0.01734281765564505
277,0.09504581456747942,0.9918962722852512,0.17346938775510204,0.01739356256100577
278,0.09478085798358371,0.9918962722852512,0.17302798982188294,0.01744729246079957
279,0.09461966604823747,0.9918962722852512,0.17275935074100213,0.017480127399562395
280,0.09442987193334362,0.9918962722852512,0.1724429416737109,0.01751893232719126
281,0.09424083769633508,0.9918962722852512,0.17212768949514837,0.017557737254820016
282,0.09402365954831772,0.9918962722852512,0.17176536626438393,0.01760251217131481
283,0.09386503067484663,0.9918962722852512,0.17150063051702397,0.017635347110077637
284,0.09363525091799266,0.9918962722852512,0.17111701384034672,0.017683107021005395
285,0.09332113449222323,0.9918962722852512,0.1705923344947735,0.01774877689853105
286,0.09305154325680401,0.9918962722852512,0.1701417848206839,0.01780549179275781
287,0.09281164695177434,0.9918962722852512,0.1697406739703231,0.017856236698118533
288,0.09264305177111716,0.9918962722852512,0.16945867368129586,0.017892056631314435
289,0.09248904337312981,0.9918962722852512,0.16920099529997235,0.01792489157007726
290,0.09216867469879518,0.9918962722852512,0.16866473749483257,0.01799354644203588
291,0.09201623815967523,0.9918962722852512,0.16840946615299945,0.018026381380798706
292,0.09176788124156546,0.9918962722852512,0.16799341202305793,0.018080111280592503
293,0.09154824233358265,0.9918962722852512,0.1676253081347576,0.01812787119152026
294,0.09151985667363392,0.993517017828201,0.16760082023239917,0.018163691124716053
295,0.09116639356472515,0.9918962722852512,0.1669849931787176,0.01821145103564381
296,0.09094962104324565,0.9918962722852512,0.16662129049823032,0.01825921094657157
297,0.09076078896633547,0.9918962722852512,0.16630434782608697,0.0183010008686334
298,0.09050576752440107,0.9918962722852512,0.16587613497763926,0.01835771576286005
299,0.09037212049616067,0.9918962722852512,0.1656516443361754,0.018387565707189912
300,0.09010600706713781,0.9918962722852512,0.16520448103657714,0.018447265595849638
301,0.08998676665196295,0.9918962722852512,0.16500404421677,0.018474130545746537
302,0.08973607038123167,0.9918962722852512,0.1645824929407019,0.018530845439973298
303,0.08959156785243742,0.9918962722852512,0.16433941997851773,0.018563680378736125
304,0.08946060517468206,0.9918962722852512,0.16411906677393404,0.018593530323065988
305,0.0892128279883382,0.9918962722852512,0.1637020195265481,0.018650245217292638
306,0.08895348837209302,0.9918962722852512,0.16326530612244897,0.018709945105952364
307,0.08872136851261235,0.9918962722852512,0.162874251497006,0.01876367500574616
308,0.08856729377713458,0.9918962722852512,0.1626145874850538,0.018799494938941952
309,0.08831168831168831,0.9918962722852512,0.16218364913210548,0.018859194827601677
310,0.08807022593178875,0.9918962722852512,0.16177636796193498,0.018915909721828328
311,0.08791840252837237,0.9918962722852512,0.16152019002375298,0.01895172965502423
312,0.08769164636767446,0.9918962722852512,0.16113744075829384,0.019005459554817916
313,0.08752860411899313,0.9918962722852512,0.1608621369430937,0.019044264482446782
314,0.08737864077669903,0.9918962722852512,0.16060884398372918,0.019080084415642573
315,0.08722919042189281,0.9918962722852512,0.1603563474387528,0.019115904348838364
316,0.0870183421015214,0.9918962722852512,0.16,0.019166649254199086
317,0.08689478915234986,0.9918962722852512,0.1597911227154047,0.01919649919852895
318,0.08675928551176637,0.9918962722852512,0.15956198670316776,0.019229334137291887
319,0.08655070004242682,0.9918962722852512,0.15920915712799166,0.01928007904265261
320,0.08645288882610538,0.9918962722852512,0.15904365904365905,0.019303958998116433
321,0.08617290903970712,0.9918962722852512,0.15856976292265837,0.01937261387007516
322,0.08608805739203826,0.9918962722852512,0.15842609370955216,0.01939350883110602
323,0.08561835478455512,0.9918962722852512,0.15763039278815197,0.019509923613992508
324,0.08547486033519552,0.9918962722852512,0.15738716728815738,0.0195457435471883
325,0.08535564853556485,0.9918962722852512,0.15718505200975985,0.019575593491518162
326,0.08516559977734484,0.9918962722852512,0.1568627450980392,0.01962335340244592
327,0.08501180719544381,0.9918962722852512,0.15660184237461616,0.019662158330074675
328,0.08489388264669163,0.9918962722852512,0.15640173779708663,0.019692008274404538
329,0.08463559673627437,0.9918962722852512,0.1559633027522936,0.01975767815193019
330,0.08450704225352113,0.9918962722852512,0.15574500572591932,0.01979051309069313
331,0.08439051296194153,0.9918962722852512,0.15554708349218452,0.019820363035022992
332,0.08415841584158416,0.9918962722852512,0.1551527443275447,0.019880062923682607
333,0.08400712621625325,0.993517017828201,0.15491533990396766,0.0199517027900743
334,0.0837782340862423,0.9918962722852512,0.15450643776824036,0.019978567739971198
335,0.08357230643179026,0.9918962722852512,0.15415617128463477,0.020032297639764884
336,0.0833901076440932,0.9918962722852512,0.15384615384615385,0.020080057550692643
337,0.08315217391304348,0.9918962722852512,0.15344114328695,0.020142742433785332
338,0.0829605530703538,0.9918962722852512,0.1531148361270953,0.020193487339146166
339,0.08264686022957461,0.9918962722852512,0.1525804038893044,0.020277067183269715
340,0.08247978436657682,0.9918962722852512,0.1522956326987682,0.02032184209976451
341,0.08228018284485077,0.9918962722852512,0.15195530726256984,0.020375571999558195
342,0.0821256038647343,0.9918962722852512,0.15169165943735283,0.020417361921620025
343,0.08197160460755425,0.9918962722852512,0.15142892490411974,0.020459151843681855
344,0.08182912154031288,0.9918962722852512,0.15118577075098813,0.02049795677131061
345,0.08166533226581266,0.9918962722852512,0.15090617679694243,0.020542731687805404
346,0.08140462889066241,0.9918962722852512,0.15046097111247694,0.020614371554197097
347,0.08136448101937882,0.993517017828201,0.15041099251625567,0.02065914647069178
348,0.08105960264900662,0.9918962722852512,0.1498714338190278,0.020709891376052614
349,0.08084544253632761,0.9918962722852512,0.14950531330157568,0.02076959126471234
350,0.08073878627968338,0.9918962722852512,0.1493229230206173,0.02079944120904209
351,0.08053691275167785,0.9918962722852512,0.14897760467380722,0.020856156103268852
352,0.08059426768340784,0.993517017828201,0.1490940046211845,0.020874066069866748
353,0.08031496062992126,0.9918962722852512,0.14859779045769092,0.020918840986361542
354,0.08018867924528301,0.9918962722852512,0.14838162201478966,0.020954660919557333
355,0.08,0.9918962722852512,0.1480585460263699,0.02100839081935113
356,0.07988513248923117,0.9918962722852512,0.14786180236772167,0.021041225758113957
357,0.07981220657276995,0.9918962722852512,0.14773687386843692,0.021062120719144817
358,0.07964601769911504,0.9918962722852512,0.14745211420310805,0.021109880630072575
359,0.07949084296661904,0.9918962722852512,0.1471861471861472,0.02115465554656737
360,0.07939802802283343,0.9918962722852512,0.14702702702702702,0.021181520496464268
361,0.07918230042696338,0.9918962722852512,0.1466570812365205,0.021244205379556957
362,0.07897793263646923,0.9918962722852512,0.14630647860387283,0.021303905268216683
363,0.07883550173901842,0.9918962722852512,0.1460620525059666,0.021345695190278513
364,0.0787037037037037,0.9918962722852512,0.1458358155605862,0.021384500117907268
365,0.07864302235929067,0.9918962722852512,0.14573163471841885,0.021402410084505163
366,0.0784514805794129,0.9918962722852512,0.14540270848182466,0.021459124978731925
367,0.07821086261980831,0.9918962722852512,0.14498933901918976,0.021530764845123618
