class_weight,precision,recall,f1-score,false_positive_rate
1,0.9521988527724665,0.8110749185667753,0.8759894459102903,0.0003151671015972912
2,0.9399293286219081,0.8664495114006515,0.9016949152542373,0.0004286272581722761
3,0.9316239316239316,0.8876221498371335,0.9090909090909091,0.0005042673625555993
4,0.8883994126284875,0.9853420195439739,0.9343629343629344,0.0009581079888556499
5,0.8797101449275362,0.988599348534202,0.9309815950920245,0.0010463547773029713
6,0.8710601719197708,0.990228013029316,0.926829268292683,0.0011346015657501818
7,0.8636363636363636,0.990228013029316,0.9226100151745068,0.001210241670133505
8,0.8551336146272855,0.990228013029316,0.9177358490566038,0.0012984884585807155
9,0.8479776847977685,0.990228013029316,0.9135987978963186,0.0013741285629640387
10,0.84,0.99185667752443,0.9096340552651232,0.0014623753514113602
11,0.8319672131147541,0.99185667752443,0.9049034175334324,0.0015506221398585707
12,0.8274456521739131,0.99185667752443,0.9022222222222223,0.0016010488761141195
13,0.8263229308005428,0.99185667752443,0.9015544041450777,0.0016136555601780067
14,0.8243243243243243,0.993485342019544,0.9010339734121122,0.0016388689283057811
15,0.8198924731182796,0.993485342019544,0.898379970544919,0.00168929566456133
16,0.8155080213903744,0.993485342019544,0.895741556534508,0.0017397224008168788
17,0.8090185676392573,0.993485342019544,0.8918128654970761,0.001815362505200202
18,0.8047493403693932,0.993485342019544,0.8892128279883382,0.0018657892414558619
19,0.6205493387589013,0.993485342019544,0.7639323731997495,0.004702293155831261
20,0.8015768725361366,0.993485342019544,0.8872727272727273,0.0019036092936475235
21,0.800524934383202,0.993485342019544,0.8866279069767442,0.0019162159777114107
22,0.7953063885267275,0.993485342019544,0.8834178131788559,0.0019792493980308468
23,0.7932379713914174,0.993485342019544,0.8821402747650036,0.002004462766158621
24,0.5281385281385281,0.993485342019544,0.6896551724137931,0.006870642814820416
25,0.5169491525423728,0.993485342019544,0.6800445930880713,0.007185809916417707
26,0.5091819699499165,0.993485342019544,0.673289183222958,0.007412730229567677
27,0.7840616966580977,0.993485342019544,0.8764367816091954,0.002117922922733606
28,0.7830551989730423,0.993485342019544,0.8758076094759512,0.0021305296067974933
29,0.47993705743509046,0.993485342019544,0.6472148541114059,0.008333018166231776
30,0.47213622291021673,0.993485342019544,0.640083945435467,0.008597758531573407
31,0.7750952986022872,0.993485342019544,0.8708065667380442,0.002231383079308702
32,0.45319465081723626,0.993485342019544,0.6224489795918368,0.009278519471023539
33,0.7711757269279393,0.993485342019544,0.8683274021352313,0.0022818098155642508
34,0.43948126801152737,0.993485342019544,0.6093906093906094,0.009808000201706912
35,0.43201133144475923,0.993485342019544,0.6021717670286278,0.010110560619240316
36,0.42747021723896284,0.993485342019544,0.5977462028417443,0.010299660880198735
37,0.4201101928374656,0.993485342019544,0.590513068731849,0.010614827981795916
38,0.41383989145183175,0.993485342019544,0.5842911877394636,0.010892175031201545
39,0.40939597315436244,0.993485342019544,0.5798479087452472,0.01109388197622374
40,0.40370615486432826,0.993485342019544,0.5741176470588235,0.011358622341565483
41,0.3981723237597911,0.993485342019544,0.5684995340167754,0.011623362706907225
42,0.394311570782159,0.993485342019544,0.5645534474780194,0.011812462967865534
43,0.3902751119641715,0.993485342019544,0.5604042259990814,0.01201416991288784
44,0.3860759493670886,0.993485342019544,0.5560619872379216,0.012228483541973922
45,0.6718061674008811,0.993485342019544,0.8015768725361366,0.003756791851039387
46,0.37538461538461537,0.993485342019544,0.5448861098704779,0.012795784324849069
47,0.37149817295980514,0.993485342019544,0.5407801418439716,0.013010097953935151
48,0.36813518406759205,0.993485342019544,0.5372082782915015,0.01319919821489357
49,0.3637447823494335,0.993485342019544,0.5325185508511567,0.013451331896171315
50,0.3586125808348031,0.993485342019544,0.5269978401727862,0.013753892313704719
51,0.35527082119976705,0.993485342019544,0.5233805233805234,0.013955599258727025
52,0.3505747126436782,0.993485342019544,0.5182667799490229,0.01424555299219643
53,0.34777651083238315,0.993485342019544,0.5152027027027027,0.014422046569090963
54,0.34541336353340885,0.993485342019544,0.5126050420168067,0.01457332677785761
55,0.34097261039686977,0.993485342019544,0.5076987099459009,0.014863280511327126
56,0.3379501385041551,0.993485342019544,0.5043406366267053,0.015064987456349321
57,0.33479692645444564,0.993485342019544,0.5008210180623974,0.015279301085435515
58,0.33242506811989103,0.993485342019544,0.4981625153123724,0.015443187978266049
59,0.32972972972972975,0.993485342019544,0.49512987012987014,0.015632288239224468
60,0.3288409703504043,0.993485342019544,0.4941271769947347,0.015695321659543904
61,0.3256807261078484,0.993485342019544,0.49055086449537594,0.015922241972693874
62,0.32395114179500795,0.993485342019544,0.4885863035642771,0.016048308813332857
