class_weight,precision,recall,f1-score,false_positive_rate
121,0.09032194931010862,0.7491883116883117,0.1612086280674177,0.009752801727303417
122,0.08964646464646464,0.7491883116883117,0.16013185287994447,0.009833585476550666
123,0.08921682098765432,0.7508116883116883,0.15948275862068967,0.00990702524859366
124,0.08862940275650842,0.7516233766233766,0.15856164383561644,0.009989907277042076
125,0.08808142300009512,0.7516233766233766,0.15768412090251172,0.010058101351081983
126,0.08756021535845848,0.752435064935065,0.15686606311870716,0.010134688541926784
127,0.08696060037523452,0.752435064935065,0.15590312815338042,0.010211275732771585
128,0.0864462040055892,0.7532467532467533,0.15509317289212,0.010288912063216915
129,0.08608228317272053,0.7540584415584416,0.15452428476380572,0.010347663880851288
130,0.08549604270200625,0.7540584415584416,0.1535791039841296,0.010425300211296729
131,0.0849332601938197,0.7540584415584416,0.15267050123253903,0.01050083826254089
132,0.08459159541568129,0.7548701298701299,0.15213479469982005,0.010558540940574623
133,0.08401842984912819,0.7548701298701299,0.15120721892529063,0.010637226410620704
134,0.08352793245913419,0.7548701298701299,0.15041242115477924,0.0107054204846605
135,0.08313984640114307,0.7556818181818182,0.149798873692679,0.010771516279499238
136,0.08439316860465117,0.7540584415584416,0.15179738562091502,0.010574278034583884
137,0.08922575074354792,0.7548701298701299,0.15958815958815958,0.009959482228624306
138,0.08156649728403714,0.7556818181818182,0.14724023406610787,0.010998130433231723
139,0.08126253378672944,0.7564935064935064,0.14676009763010786,0.011054783971664817
140,0.08081158414983092,0.7564935064935064,0.14602428515471993,0.011121928906104084
141,0.07613553262371009,0.760551948051948,0.13841494940542137,0.01192871725897593
142,0.07996914373875032,0.7573051948051948,0.14466237692844405,0.011261464472985705
143,0.07955320600272851,0.7573051948051948,0.1439814814814815,0.011325461988623164
144,0.07914157265247264,0.7573051948051948,0.14330696567083942,0.011389459504260513
145,0.07878532264867144,0.7581168831168831,0.14273706731871322,0.01145765357830042
146,0.07844125304442764,0.7581168831168831,0.14217215922064083,0.011512208837532345
147,0.07802069425901202,0.7589285714285714,0.14149515738498789,0.011591943447178954
148,0.0776376907763769,0.7597402597402597,0.14087898856110775,0.011666432358822476
149,0.0773102310231023,0.760551948051948,0.14035350509286998,0.011732528153661215
150,0.0767529488859764,0.760551948051948,0.1394345238095238,0.011824852438515165
151,0.07651478033643638,0.760551948051948,0.13904140080130584,0.01186471974333847
152,0.07617964752700399,0.7613636363636364,0.13850129198966407,0.011933962956979016
153,0.07592173350582147,0.7621753246753247,0.13808823529411765,0.01199061649541211
154,0.07550659376005146,0.7621753246753247,0.13740122914837577,0.012061957988253824
155,0.07516810758885686,0.7621753246753247,0.13684057126202273,0.012120709805888197
156,0.07494817413490672,0.762987012987013,0.1364890373166836,0.012172117646318203
157,0.07459133470877638,0.762987012987013,0.13589706520167702,0.012235066022355023
158,0.07420857345859319,0.762987012987013,0.1352615296064465,0.01230326009639493
159,0.07393148962916404,0.7637987012987013,0.1348137535816619,0.01236620847243175
160,0.07367433129985922,0.7646103896103896,0.13439863033242974,0.012426009429666762
161,0.0733816312222482,0.7646103896103896,0.13391143649157722,0.012479515549298048
162,0.07304590570719603,0.7646103896103896,0.13335220838052095,0.012541414785734228
163,0.07274131274131274,0.7646103896103896,0.13284445071217035,0.012598068324167322
164,0.07252172575559486,0.765422077922078,0.1324903407095188,0.012652623583399247
165,0.07222179673738224,0.765422077922078,0.13198964238225208,0.01270927712183234
166,0.07204522881809153,0.765422077922078,0.131694714056281,0.01274284958905203
167,0.07160212604403948,0.765422077922078,0.13095403416192195,0.012827829896701726
168,0.07128278781464964,0.765422077922078,0.13041974967153033,0.012889729133137906
169,0.07098765432098765,0.765422077922078,0.1299255993386608,0.012947431811171639
170,0.07077061334531566,0.7670454545454546,0.12958519026396983,0.013017724164412714
171,0.0711054139647112,0.765422077922078,0.1301228094383883,0.012924350739958124
172,0.06854054054054054,0.7719155844155844,0.12590189978155822,0.013559080198329299
173,0.07017154687962142,0.7702922077922078,0.12862564380590946,0.013192930477715192
174,0.06995429750847708,0.7702922077922078,0.1282605757534802,0.013236994340940944
175,0.06964115359213327,0.7702922077922078,0.12773403324584426,0.013300991856578404
176,0.06940686023550062,0.7702922077922078,0.127339818852734,0.013349252278206603
177,0.06925429653364404,0.7719155844155844,0.12710505212510023,0.013409053235441615
178,0.06898302625852314,0.7719155844155844,0.12664802237315223,0.013465706773874708
179,0.0687513540839171,0.7727272727272727,0.1262683201803833,0.013528655149911528
180,0.06852371697977398,0.7727272727272727,0.12588429752066116,0.013576915571539727
181,0.06840367499282228,0.773538961038961,0.12569242943814296,0.013616782876363143
182,0.06809574848160058,0.773538961038961,0.12517239114730414,0.01368287867120177
183,0.06782435413849548,0.773538961038961,0.12471373421448669,0.013741630488836143
184,0.06755990358712605,0.773538961038961,0.12426652757856305,0.013799333166869876
185,0.06732127719694829,0.773538961038961,0.12386275019495711,0.013851790146900522
186,0.06715472335632831,0.7743506493506493,0.12359113874854255,0.01390319798733064
187,0.06689572961222916,0.7743506493506493,0.12315239140256891,0.013960900665364373
188,0.06661545981425879,0.7743506493506493,0.1226772969845046,0.014023849041401193
189,0.06628682601445247,0.7743506493506493,0.12211981566820276,0.014098337953044715
190,0.06913078207828044,0.7727272727272727,0.12690795174298475,0.01344892054026492
191,0.06588478785788203,0.7751623376623377,0.12144719272588542,0.014205350192307287
192,0.06571350013747594,0.775974025974026,0.1211660329531052,0.014259905451539212
193,0.06549739654699918,0.775974025974026,0.12079858478645439,0.01431026415236869
194,0.06528270964217427,0.775974025974026,0.12043335852859663,0.014360622853198057
195,0.0651936715766503,0.775974025974026,0.12028183190739809,0.014381605645210405
196,0.06486559685828425,0.7775974025974026,0.11974251609274421,0.014489667024073505
197,0.06491488786814374,0.7800324675324676,0.11985532551758543,0.014523239491293194
198,0.06471380471380471,0.7800324675324676,0.11951249844546698,0.014571499912921393
199,0.06452262656103129,0.7800324675324676,0.11918640704452436,0.014617662055348424
200,0.06439951800776543,0.7808441558441559,0.11898577612863327,0.014662775058174815
201,0.06412305233719537,0.7816558441558441,0.11852307692307693,0.014745657086623232
202,0.06390603225164244,0.7816558441558441,0.11815226059750936,0.014799163206254518
203,0.06372840976771887,0.7816558441558441,0.11784862020436884,0.01484322706948027
204,0.052325882902038066,0.8189935064935064,0.09836704850109676,0.019171977061611778
205,0.0622861937649261,0.7832792207792207,0.11539611360239163,0.015241900117713425
206,0.06564130733315024,0.775974025974026,0.12104330210179792,0.014276691685149001
207,0.06514680016235963,0.7816558441558441,0.12026976395653803,0.01449806014087851
208,0.06297180463255694,0.7922077922077922,0.1166696551311936,0.01523665441971045
209,0.062471647981336274,0.7824675324675324,0.11570545520014403,0.015177902602076077
210,0.06233866804336603,0.7840909090909091,0.11549497847919656,0.015243998396914704
211,0.060517112165875596,0.786525974025974,0.11238691718858733,0.01578220701202948
212,0.06199961570486134,0.7857142857142857,0.11493024636390621,0.015364649450985257
213,0.06188925081433225,0.786525974025974,0.11474924507075611,0.015409762453811648
214,0.06170795389416035,0.786525974025974,0.11443755535872453,0.015458022875439847
215,0.06169223912905074,0.786525974025974,0.11441053190861326,0.015462219433842295
216,0.06136521794141836,0.7873376623376623,0.11385644697458772,0.015566084254303059
217,0.061187157004983284,0.7873376623376623,0.11354989757096869,0.015614344675931258
218,0.06102164066431807,0.7873376623376623,0.1132648295189164,0.01565945767875765
